"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 22 07:30:17 UTC 2023","Tue Aug 22 07:30:18 UTC 2023","227","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.patchpreferredlanguage.PatchPreferredLanguageTest","com.lifefitness.qa.api.core.controllers.user.patchpreferredlanguage.PatchPreferredLanguageTest","checkUpdatingLanguageWithoutNewLanguageCodeQueryParam","Check that updating language without newLanguageCode query param",""
"passed","Tue Aug 22 07:34:41 UTC 2023","Tue Aug 22 07:34:42 UTC 2023","123","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatCountryCodeCantBeEmptyString","Check that countryCode can't be empty string",""
"failed","Tue Aug 22 07:38:26 UTC 2023","Tue Aug 22 07:43:20 UTC 2023","294461","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putusersprofile.PutUsersProfileTest","com.lifefitness.qa.api.core.controllers.user.putusersprofile.PutUsersProfileTest","checkThatUsersProfileCanBeUpdated","Check that users profile can be updated",""
"passed","Tue Aug 22 07:30:59 UTC 2023","Tue Aug 22 07:33:05 UTC 2023","126032","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","checkThatWhenUserIsApprovedLastNameCantBeChanged","Check that when user is approved last name can't be changed",""
"passed","Tue Aug 22 07:35:23 UTC 2023","Tue Aug 22 07:35:37 UTC 2023","13773","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","checkThatUserCanBeCreatedWithUpperCaseEmail","Check that user can be created with upper case email",""
"passed","Tue Aug 22 07:29:29 UTC 2023","Tue Aug 22 07:29:35 UTC 2023","6374","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.deleteuserfromfacility.DeleteUserFromFacilityTest","com.lifefitness.qa.api.core.controllers.user.deleteuserfromfacility.DeleteUserFromFacilityTest","checkThatUserCanBeDeDeletedFromExistingFacilityWithCamelCaseEmailTest","Check what user can be deleted from existing facility with camel case email",""
"passed","Tue Aug 22 07:30:18 UTC 2023","Tue Aug 22 07:30:18 UTC 2023","70","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.patchselectedfacility.PatchSelectedFacilityTest","com.lifefitness.qa.api.core.controllers.user.patchselectedfacility.PatchSelectedFacilityTest","checkPatchingWithoutAccessToken","Check patching without access token",""
"broken","Tue Aug 22 07:42:25 UTC 2023","Tue Aug 22 07:43:21 UTC 2023","56474","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.password.postresetpassword.PostResetPasswordTest","com.lifefitness.qa.api.utils.controllers.password.postresetpassword.PostResetPasswordTest","checkResetPasswordWithUpperCaseEmail","Check reset password with upper case email",""
"passed","Tue Aug 22 07:35:36 UTC 2023","Tue Aug 22 07:35:38 UTC 2023","2503","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postusertoexistingfacility.PostUserToExistingFacilityTest","com.lifefitness.qa.api.core.controllers.user.postusertoexistingfacility.PostUserToExistingFacilityTest","checkAttachingUserToExistingFacility","Check that user can be attached to existing facility",""
"passed","Tue Aug 22 07:41:24 UTC 2023","Tue Aug 22 07:41:24 UTC 2023","130","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.password.postresetpassword.PostResetPasswordTest","com.lifefitness.qa.api.utils.controllers.password.postresetpassword.PostResetPasswordTest","checkResetPasswordUserDoesNotExistInIDPWithUpperCaseEmail","Check reset password with user does not exist in IDP with upper case email",""
"passed","Tue Aug 22 07:29:03 UTC 2023","Tue Aug 22 07:29:03 UTC 2023","419","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkUpdatingFacilityZipcodeIsOptional","Check updating facility zipcode is optional",""
"passed","Tue Aug 22 07:29:52 UTC 2023","Tue Aug 22 07:29:56 UTC 2023","3972","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.getuserbyemail.GetUserByEmailTest","com.lifefitness.qa.api.core.controllers.user.getuserbyemail.GetUserByEmailTest","checkGettingUserWithMultiDomainEmail","Check that user with multi domain email is returned",""
"passed","Tue Aug 22 07:34:45 UTC 2023","Tue Aug 22 07:34:45 UTC 2023","179","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatSecondaryStreetCantContainMoreThanTwentyChars","Check that secondaryStreet can't contain more than 20 chars",""
"passed","Tue Aug 22 07:37:14 UTC 2023","Tue Aug 22 07:37:15 UTC 2023","1144","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.idpuser.getidptoken.GetTokenTest","com.lifefitness.qa.api.utils.controllers.idpuser.getidptoken.GetTokenTest","checkThatAdminCanNotDeleteTechnicalUser","Check that Admin can not DELETE /users Technical user",""
"passed","Tue Aug 22 07:29:17 UTC 2023","Tue Aug 22 07:29:19 UTC 2023","1816","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.deleteuser.DeleteUserTest","com.lifefitness.qa.api.core.controllers.user.deleteuser.DeleteUserTest","checkThatNonExistingUserCanNotBeDeletedTest","Check what non-existing user can not be deleted and error message appears",""
"passed","Tue Aug 22 07:33:16 UTC 2023","Tue Aug 22 07:33:20 UTC 2023","3443","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessdeny.PostFacilityAccessDenyTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessdeny.PostFacilityAccessDenyTest","checkThatUserCantBeDeniedWithEmptyStringFacilityIds","Check that user can't be denied with empty string facilityIds",""
"passed","Tue Aug 22 07:28:32 UTC 2023","Tue Aug 22 07:28:36 UTC 2023","3714","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.postfacilitiesaddressexists.PostFacilitiesAddressExistsTest","com.lifefitness.qa.api.core.controllers.facility.postfacilitiesaddressexists.PostFacilitiesAddressExistsTest","checkFacilityExistsTest","Check that facility exists",""
"passed","Tue Aug 22 07:34:52 UTC 2023","Tue Aug 22 07:34:52 UTC 2023","116","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatUserCantBeRegisteredWithFacilityTypeIdAsNull","Check that user can't be registered with facilityTypeId null",""
"passed","Tue Aug 22 07:35:41 UTC 2023","Tue Aug 22 07:35:42 UTC 2023","1157","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putrolebyuserid.PutUserRoleByIdTest","com.lifefitness.qa.api.core.controllers.user.putrolebyuserid.PutUserRoleByIdTest","checkThatUserRolesCantBeUpdatedWithNullInABody","Check that user roles can't be updated with null in a body",""
"passed","Tue Aug 22 07:30:29 UTC 2023","Tue Aug 22 07:30:33 UTC 2023","3545","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postactivation.PostActivationTest","com.lifefitness.qa.api.core.controllers.user.postactivation.PostActivationTest","checkThatUserCantBeActivatedWithAnotherUserToken","Check that user can't be activated with another user token",""
"passed","Tue Aug 22 07:41:22 UTC 2023","Tue Aug 22 07:41:22 UTC 2023","58","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.idpuser.emailverification.PostEmailVerificationTest","com.lifefitness.qa.api.utils.controllers.idpuser.emailverification.PostEmailVerificationTest","checkEmailVerificationWithoutApiKey","Check email verification without API key",""
"passed","Tue Aug 22 07:29:44 UTC 2023","Tue Aug 22 07:29:53 UTC 2023","9491","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.getsupplementarypermissionsbyuserid.GetSupplementaryPermissionsByIdTest","com.lifefitness.qa.api.core.controllers.user.getsupplementarypermissionsbyuserid.GetSupplementaryPermissionsByIdTest","checkGettingSupplementaryPermissionsById","Check that supplementary permissions are returned by id",""
"passed","Tue Aug 22 07:35:08 UTC 2023","Tue Aug 22 07:35:10 UTC 2023","1313","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","checkThatEmailDoesNotAllowLessThanFiveChars","Check that email field does not allow less than 5 chars",""
"passed","Tue Aug 22 07:30:54 UTC 2023","Tue Aug 22 07:30:58 UTC 2023","3126","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","checkThatUserCantBeApprovedToDifferentFacilityWhereApproverIsNotAdmin","Check that user can't be approved to different facility where approver is not admin",""
"passed","Tue Aug 22 07:43:19 UTC 2023","Tue Aug 22 07:43:19 UTC 2023","48","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.password.postupdatepassword.PostUpdatePasswordTest","com.lifefitness.qa.api.utils.controllers.password.postupdatepassword.PostUpdatePasswordTest","checkUpdatingPasswordWithEmailAsNull","Check updating password with email as null",""
"passed","Tue Aug 22 07:30:31 UTC 2023","Tue Aug 22 07:30:31 UTC 2023","155","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkPlaceIdWithEmptyString","Check placeId with empty string",""
"passed","Tue Aug 22 07:29:47 UTC 2023","Tue Aug 22 07:29:49 UTC 2023","1406","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.getuserbyemail.GetUserByEmailTest","com.lifefitness.qa.api.core.controllers.user.getuserbyemail.GetUserByEmailTest","checkGettingUserByCamelCaseEmail","Check that user with camel case email is returned",""
"passed","Tue Aug 22 07:28:41 UTC 2023","Tue Aug 22 07:28:44 UTC 2023","2679","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkThatFacilityCantBeUpdatedByNonAdmin","Check that facility can't be updated by non admin user",""
"passed","Tue Aug 22 07:39:18 UTC 2023","Tue Aug 22 07:39:19 UTC 2023","163","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.idpuser.getidptoken.GetTokenTest","com.lifefitness.qa.api.utils.controllers.idpuser.getidptoken.GetTokenTest","checkThatSuperAdminCanPutSupplementaryPermissionsForTechnicalUser","Check that Super Admin can PUT /users/{userId}/supplementary-permissions for Technical user",""
"passed","Tue Aug 22 07:29:36 UTC 2023","Tue Aug 22 07:29:54 UTC 2023","18587","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.getfacilitiesgrid.GetFacilitiesGridTest","com.lifefitness.qa.api.core.controllers.user.getfacilitiesgrid.GetFacilitiesGridTest","checkFacilitiesGridSortingByFacilityUsersDesc","Check facilities grid sorting by Facility Users desc",""
"passed","Tue Aug 22 07:30:34 UTC 2023","Tue Aug 22 07:30:35 UTC 2023","232","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkThatUSCountryCodeReturnsNAMRegion","Check that US country code returns NAM region",""
"passed","Tue Aug 22 07:34:49 UTC 2023","Tue Aug 22 07:34:50 UTC 2023","1264","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatUserCanBeRegisteredWithMultiDomainEmail","Check that user can be registered with multi domain email",""
"passed","Tue Aug 22 07:30:38 UTC 2023","Tue Aug 22 07:30:41 UTC 2023","3059","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","checkThatFacilityIdsFieldIsMandatory","Check that facilityIds field is mandatory",""
"passed","Tue Aug 22 07:30:40 UTC 2023","Tue Aug 22 07:30:43 UTC 2023","3568","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","checkThatLastNameFieldIsMandatory","Check that last name field is mandatory",""
"passed","Tue Aug 22 07:35:48 UTC 2023","Tue Aug 22 07:35:50 UTC 2023","1733","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","checkThatEmailFieldDoesNotAllowMoreThanFiftyChars","Check that email field does not allow more than 50 chars",""
"passed","Tue Aug 22 07:30:32 UTC 2023","Tue Aug 22 07:30:32 UTC 2023","210","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkThatCUCountryCodeIsEmbargoed","Check that CU country code is embargoed",""
"passed","Tue Aug 22 07:28:52 UTC 2023","Tue Aug 22 07:28:52 UTC 2023","432","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkThatUpdatingCACountryCodeReturnsNAMRegion","Check that updating CA country code returns NAM region",""
"passed","Tue Aug 22 07:30:34 UTC 2023","Tue Aug 22 07:30:34 UTC 2023","140","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkThatRUCountryCodeIsEmbargoed","Check that RU country code is embargoed",""
"passed","Tue Aug 22 07:30:32 UTC 2023","Tue Aug 22 07:30:32 UTC 2023","233","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkThatContactNumberCantBeMoreThanTwentyChars","Check that contactNumber can't be more than 20 chars",""
"passed","Tue Aug 22 07:35:38 UTC 2023","Tue Aug 22 07:35:40 UTC 2023","1281","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putrolebyuserid.PutUserRoleByIdTest","com.lifefitness.qa.api.core.controllers.user.putrolebyuserid.PutUserRoleByIdTest","checkThatSuperAdminRoleCantBeAssigned","Check that Super Admin role can't be assigned",""
"passed","Tue Aug 22 07:35:13 UTC 2023","Tue Aug 22 07:35:14 UTC 2023","1353","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","checkThatFirstNameCantContainMoreThanThirtyChars","Check that firstName field can't contain more than 30 chars",""
"passed","Tue Aug 22 07:30:23 UTC 2023","Tue Aug 22 07:30:31 UTC 2023","7291","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postactivation.PostActivationTest","com.lifefitness.qa.api.core.controllers.user.postactivation.PostActivationTest","checkThatLastNameCantContainEmptyString","Check that lastName field can't contain empty string",""
"passed","Tue Aug 22 07:34:45 UTC 2023","Tue Aug 22 07:34:46 UTC 2023","1062","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatSecondaryStreetIsOptional","Check that secondaryStreet is optional",""
"passed","Tue Aug 22 07:28:40 UTC 2023","Tue Aug 22 07:28:41 UTC 2023","510","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkThatContactNumberIsMandatory","Check that contact number is mandatory",""
"passed","Tue Aug 22 07:34:46 UTC 2023","Tue Aug 22 07:34:47 UTC 2023","1291","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatTimezoneIsSetIfNoTimezoneIsPassed","Check that timezone is set if no timezone is passed",""
"passed","Tue Aug 22 07:45:13 UTC 2023","Tue Aug 22 07:45:13 UTC 2023","295","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.userloginattempt.getloginattempt.GetLoginAttemptTest","com.lifefitness.qa.api.utils.controllers.userloginattempt.getloginattempt.GetLoginAttemptTest","checkGettingLoginAttemptForPreviouslyLoggedInUser","Check that successfully logged in before user got 200 and empty body",""
"passed","Tue Aug 22 07:28:32 UTC 2023","Tue Aug 22 07:28:33 UTC 2023","530","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.postfacilitiesaddressexists.PostFacilitiesAddressExistsTest","com.lifefitness.qa.api.core.controllers.facility.postfacilitiesaddressexists.PostFacilitiesAddressExistsTest","checkFacilityDoesNotExistWithPlaceIdNullTest","Check that facility does not exist with PlaceId null",""
"passed","Tue Aug 22 07:33:05 UTC 2023","Tue Aug 22 07:33:09 UTC 2023","3853","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessdeny.PostFacilityAccessDenyTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessdeny.PostFacilityAccessDenyTest","checkDenyingUserWithNonExistingFacility","Check that denying user with non existing facility",""
"passed","Tue Aug 22 07:34:52 UTC 2023","Tue Aug 22 07:34:52 UTC 2023","147","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatUserCantBeRegisteredWithFirstNameMoreThanThirtyChars","Check that user can't be registered with first name more than 30 chars",""
"broken","Tue Aug 22 07:44:17 UTC 2023","Tue Aug 22 07:45:14 UTC 2023","56790","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.password.postupdatepassword.PostUpdatePasswordTest","com.lifefitness.qa.api.utils.controllers.password.postupdatepassword.PostUpdatePasswordTest","checkUpdatingPasswordWithPasswordAsNull","Check updating password with password as null",""
"passed","Tue Aug 22 07:28:45 UTC 2023","Tue Aug 22 07:28:45 UTC 2023","494","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkThatFacilityCantBeUpdatedWithoutAddress","Check that facility can't be updated without address",""
"passed","Tue Aug 22 07:36:03 UTC 2023","Tue Aug 22 07:36:08 UTC 2023","5125","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","checkUpdatingUserFromAnotherFacility","Check that user from another facility can't be updated",""
"passed","Tue Aug 22 07:30:17 UTC 2023","Tue Aug 22 07:30:17 UTC 2023","51","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.patchpreferredlanguage.PatchPreferredLanguageTest","com.lifefitness.qa.api.core.controllers.user.patchpreferredlanguage.PatchPreferredLanguageTest","checkUpdatingLanguageWithoutAccessToken","Check that updating language without access token",""
"passed","Tue Aug 22 07:28:44 UTC 2023","Tue Aug 22 07:28:44 UTC 2023","454","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkThatFacilityCantBeUpdatedWithCountryCodeAsEmptyString","Check that facility can't be updated with country code as empty string",""
"passed","Tue Aug 22 07:45:13 UTC 2023","Tue Aug 22 07:45:13 UTC 2023","52","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.password.postupdatepassword.PostUpdatePasswordTest","com.lifefitness.qa.api.utils.controllers.password.postupdatepassword.PostUpdatePasswordTest","checkUpdatingPasswordWithoutApiKey","Check updating password without api key",""
"passed","Tue Aug 22 07:30:30 UTC 2023","Tue Aug 22 07:30:30 UTC 2023","130","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkFormatAddressWithMoreThanThreeHundredChars","Check formatAddress with more than 300 chars",""
"passed","Tue Aug 22 07:34:42 UTC 2023","Tue Aug 22 07:34:43 UTC 2023","1184","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatGBCountryCodeReturnsEMEARegion","Check that GB country code returns EMEA region",""
"passed","Tue Aug 22 07:28:50 UTC 2023","Tue Aug 22 07:28:50 UTC 2023","400","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkThatLongitudeIsMandatory","Check that longitude is mandatory",""
"passed","Tue Aug 22 07:36:07 UTC 2023","Tue Aug 22 07:36:10 UTC 2023","3656","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","checkUpdatingUserWithMultiDomainEmail","Check that user can be updated with multi domain email",""
"passed","Tue Aug 22 07:29:24 UTC 2023","Tue Aug 22 07:29:24 UTC 2023","76","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.deleteuser.DeleteUserTest","com.lifefitness.qa.api.core.controllers.user.deleteuser.DeleteUserTest","checkThatUserCanNotBeDeletedWithoutApiKey","Check what user can not be deleted as per CCPA requirements with email empty stringwithout api key",""
"passed","Tue Aug 22 07:34:35 UTC 2023","Tue Aug 22 07:34:38 UTC 2023","2791","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postprofilephoto.PostProfilePhotoTest","com.lifefitness.qa.api.core.controllers.user.postprofilephoto.PostProfilePhotoTest","checkThatFileFieldIsMandatory","Check that File field is mandatory",""
"passed","Tue Aug 22 07:36:08 UTC 2023","Tue Aug 22 07:36:11 UTC 2023","2825","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putusersprofile.PutUsersProfileTest","com.lifefitness.qa.api.core.controllers.user.putusersprofile.PutUsersProfileTest","checkInvalidLanguageCode","Check invalid language code",""
"passed","Tue Aug 22 07:30:31 UTC 2023","Tue Aug 22 07:30:32 UTC 2023","428","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkStateWithEmptyString","Check state with empty string",""
"passed","Tue Aug 22 07:34:42 UTC 2023","Tue Aug 22 07:34:43 UTC 2023","1389","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatDefaultUnitMeasurementMetricsSets","Check that default measurement unit METRICS sets for not US country code",""
"passed","Tue Aug 22 07:29:31 UTC 2023","Tue Aug 22 07:29:37 UTC 2023","5910","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.deleteuserfromfacility.DeleteUserFromFacilityTest","com.lifefitness.qa.api.core.controllers.user.deleteuserfromfacility.DeleteUserFromFacilityTest","checkThatUserCanBeDeDeletedFromExistingFacilityWithUpperCaseEmailTest","Check what user can be deleted from existing facility with upper case email",""
"passed","Tue Aug 22 07:28:32 UTC 2023","Tue Aug 22 07:28:36 UTC 2023","3639","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.postfacilitiesaddressexists.PostFacilitiesAddressExistsTest","com.lifefitness.qa.api.core.controllers.facility.postfacilitiesaddressexists.PostFacilitiesAddressExistsTest","checkFacilityExistsWithPopulatedIgnoredFieldsTest","Check that facility exists - populate all ignored fields with incorrect data",""
"passed","Tue Aug 22 07:36:04 UTC 2023","Tue Aug 22 07:36:07 UTC 2023","3497","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","checkUpdatingUserWithLowerCaseEmail","Check that user can be updated with lower case email",""
"passed","Tue Aug 22 07:29:00 UTC 2023","Tue Aug 22 07:29:01 UTC 2023","398","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkUpdatingFacilityTypeIdFieldAsString","Check updating facility type is field as string",""
